PLI in den späten 1960er-Jahren unter anderem für IBM S370 und IBM SS erlaubt Inline-Assemblersprache und damit direkte Kontrolle über die Hardware, wie Register, Programm Status Word etc.	188
Brittenham: PLSystems.	22
Gio Wiederhold, John Ehrman: Inferred SYNTAX and SEMANTICS of PLS II, International Business Machines Corp.	107
Herbert Brandl ist ein österreichischer Maler.	46
Brandl zählte zu den Neuen Wilden.	34
Seit 2004 ist er Professor an der Kunstakademie Düsseldorf.	59
Ab Mitte der achtziger Jahre nahm Herbert Brandl an international bedeutenden Ausstellungen teil.	97
2007 war er auf der Biennale di Venezia im Österreichischen Pavillon vertreten.	79
Herbert Brandl lebt in Schwanberg und arbeitet in Wien.	55
Er gehört zu den wichtigsten österreichischen Vertretern des Neoexpressionismus.	80
Eurosurveillance ist eine wissenschaftliche Fachzeitschrift, die vom europäischen Zentrum für die Prävention und die Kontrolle von Krankheiten veröffentlicht wird.	163
Die Zeitschrift wurde 1995 gegründet und bis zum März 2007 gemeinsam von der Europäischen Kommission, dem Institut de veille Sanitaire und der Health Protection Agency finanziert.	179
Seit dem März 2007 wird sie von der ECDC in Stockholm herausgegeben.	68
Derzeit erscheint die Zeitschrift wöchentlich.	46
Es werden Arbeiten zur Epidemiologie, Überwachung und Vorbeugung von Infektionskrankheiten veröffentlicht.	106
Alle Artikel sind online frei verfügbar.	40
Nach der Statistik des ISI Web of Knowledge wird das Journal mit diesem Impact Factor in der Kategorie Infektionskrankheiten an sechster Stelle von 78 Zeitschriften geführt.	173
Die Wühlschlangen sind eine artenarme, in Südostasien vorkommende Schlangengattung.	83
Die Gattung ist die einzige der Familie Anomochilidae, die eine der am wenigsten bekannten Schlangenfamilien ist, da eins993 nur sechs, in Museen aufbewahrte Exemplare von zwei Arten bekannt waren.	197
Die drei Arten der Gattung kommen an der südlichen Spitze der malaiischen Halbinsel, in Zentralsumatra, sowie im südwestlichen und nordöstlichen Borneo vor.	156
Wühlschlangen sind kleine Schlangen und werden lediglich 17 bis 50 cm lang und haben nur einen kurzen Schwanz.	110
Ihre Augen sind reduziert, Prämaxillare, Flügelbein und Gaumenbein sind zahnlos.	80
Eine Tracheallunge fehlt.	25
Vom Beckengürtel sind einige Knochen noch erhalten was an den Afterspornen neben der Kloake von außen sichtbar ist.	115
Die Weibchen besitzen gut entwickelte Eierstöcke.	49
Im Allgemeinen sind Wühlschlangen dunkel rötlich gefärbt und zeigen eine weißliche bis gelbliche Zeichnung.	107
Als eine der ersten White-Metal-Bands konnten sie zeitweilig kommerziellen Erfolg erlangen.	91
Stilistisch spielten Stryper in den 1980er Jahren zeitüblichen Glam Metal.	74
1981 gründeten Michael und sein Bruder Robert Sweet zusammen mit Oz Fox die Band Roxx Regime, aus der 1984 Stryper hervorging.	126
Den Namen Stryper deutet Michael Sweet als Salvation Through Redemption Yielding Peace, Encouragement and Righteousness.	120
Während der Konzerte trugen die Bandmitglieder anfangs eine gelb-schwarz gestreifte „Uniform“, die eines der Markenzeichen der Band war.	136
Dieses Outfit wurde bei den Konzerten nach der „Wiedervereinigung“ der Band nach der Jahrtausendwende nicht mehr getragen.	122
1982 wurde er für oppositionelle Tätigkeit zu einer Freiheitsstrafe verurteilt.	79
Er war einer der Gründer der katholisch-rechtskonservativen Porozumienie Centrum sowie der Prawo i Sprawiedliwość , er leitet die Regionalgremien dieser Partei in Elbląg.	170
1989 organisierte er den Senats-Wahlkampf von Jarosław Kaczyński in der Woiwodschaft Elbląg.	92
2005 wurde er wegen Fahrens eines Kfz im betrunkenen Zustand zu einer Geldstrafe und Entzug der Fahrerlaubnis verurteilt.	121
Das Urteil war der Leitung der PiS vor den Parlamentswahlen 2005 bekannt, jedoch wurden durch die Partei keine Konsequenzen gezogen.	132
Im selben Jahr wurde er über die Liste der PiS für den Wahlkreis Elbląg in den Sejm gewählt.	92
Er ist Mitglied der Sejmkommission für Wirtschaft, sowie für Kommunale Selbstverwaltung.	88
Jahrhundert auf einer Warft errichtet wurde.	44
Im Mittelalter gehörte Critzum zur Propstei Hatzum im Bistum Münster.	69
Im Zuge der Reformation wandte sich die Gemeinde dem reformierten Bekenntnis zu.	80
Für das Jahr 1555 sind evangelische Geistliche namentlich bezeugt.	66
Jahrhundert wurde die rechteckige Saalkirche im Zentrum des Dorfes auf einer runden Warft angelegt und diente den lokalen Häuptlingen als Wehrkirche.	149
Der Backsteinbau ist noch heute von einem breiten Graben umgeben.	65
Da die Kirche kein Fundament aufweist, stützen an der Ostseite drei mächtige Strebepfeiler das Gebäude.	103
Die meisten kleinen rundbogigen Fenster und Portale an den Längsseiten wurden später zugemauert.	96
An der Südseite blieben die romanischen Fenster erhalten.	57
Prince Rupert ist eine Kleinstadt in der westkanadischen Provinz British Columbia.	82
Der Ort wurde nach Ruprecht von der Pfalz, Herzog von Cumberland, benannt.	74
Sie ist einer der Ausgangspunkte für die Inside Passage sowie für die Walbeobachtung.	85
Prince Rupert liegt im traditionellen Gebiet der Tsimshian und ist die kanadische Stadt mit dem höchsten Anteil indigener Bevölkerung.	134
Besiedlungsspuren lassen sich etwa bis 3000 v.	46
Das Naturschutzgebiet Schwarzbacher Grund liegt im Landkreis Schmalkalden-Meiningen in Thüringen.	97
Es erstreckt sich nordwestlich und östlich von Schwarzbach, einem Ortsteil der Gemeinde Schwallungen, entlang des Schwarzbaches, eines linken Nebenflusses der Werra, und seiner Nebenbäche.	188
Das 169,2 ha große Gebiet mit der NSG-Nr.	41
348 wurde im Jahr 1998 unter Naturschutz gestellt.	50
Landkreis Schmalkalden-Meiningen auf tlug-jena.	47
Poclain Hydraulics ist ein französischer Hersteller von Radialkolbenmotoren.	76
Wichtigster Konkurrent ist Bosch Rexroth.	41
Poclain war ein Hersteller von Hydraulikbaggern.	48
1968 gründete Poclain gemeinsam mit Potain SA das Gemeinschaftsunternehmen Potain Poclain Matériel, das Fahrzeugkräne baute.	124
1974 sah sich die Gründerfamilie Bataille nach einer Rezession gezwungen an Case zu verkaufen, die das Unternehmen 1987 komplett übernahmen.	140
Die Fertigung von Hydraulikmotoren verblieb jedoch bei der Familie.	67
ehrzweckbereich bei Eisenbahn, Straßenbahn oder im öffentlichen Busverkehr ist ein je nach Bedarf für Rollstühle, Kinderwagen, Fahrräder und Reisegepäck nutzbarer Fahrgastbereich in einem Personenwagen.	202
Es kann sich dabei um einen freien Bereich im Triebwagen, einem Waggon oder Anhänger handeln.	93
Zusätzlich können auch in hinteren Wagenteilen von Gelenkbussen Freiflächen besonders für Kinderwagen und Gepäck vorhanden sein.	128
Ein rein für Gepäck vorgesehener Waggon wird als Gepäckwagen bezeichnet.	72
Jahrhunderts unter der Bezeichnung Fakultativwagen.	51
Früher wurden Mehrzweckabteile noch Abteile für Reisende mit Traglasten oder Traglastenbereiche genannt.	104
An einigen historischen Fahrzeugen und bei sächsischen Schmalspurwagen ist heute noch eine entsprechende Anschrift vorhanden.	125
Der Mehrzweckbereich ist meistens mit Klappsitzen ausgestattet.	63
Ehud „Udi“ Goldwasser war ein israelischer Soldat.	50
Juli 2006 durch die Hisbollah an Israels Nordgrenze zusammen mit Eldad Regev gefangen genommen und starb vermutlich kurz darauf.	128
Die Gefangennahme war Mitauslöser für den Libanonkrieg 2006, bei dem insgesamt über 1500 Menschen getötet wurden.	113
Im Juli 2008 wurden Goldwassers und Regevs Leichname im Rahmen eines großen Gefangenenaustauschs mit der Hisbollah nach Israel rückgeführt.	139
Goldwasser lebte in Naharija.	29
Er arbeitete am Technion, der Technischen Universität Israels, wo er ein Diplom im Bereich Umweltingenieurwesen erhielt.	120
Als Jugendlicher lebte Goldwasser mit seinen Eltern und seinen beiden Brüdern in Südafrika.	91
Er war verheiratet.	19
Hartmut Höll ist ein deutscher Pianist und Professor für Liedgestaltung an der Hochschule für Musik Karlsruhe.	110
Seit 1973 gibt er Liederabende mit Mitsuko Shirai in aller Welt.	64
Im Liedduo haben beide Maßstäbe der Liedinterpretation gesetzt.	63
Von 1982 bis 1992 war er Partner von Dietrich Fischer-Dieskau.	62
Liederabende bei den Salzburger Festspielen, den Festivals von Edinburgh, Florenz, München und Berlin sowie in der New Yorker Carnegie Hall begründeten die Zusammenarbeit.	171
In der Kammermusik ist Hartmut Höll der Bratschistin Tabea Zimmermann seit 1985 eng verbunden.	94
Konzerte führten die beiden Künstler durch ganz Europa, nach Israel, in die USA und Kanada.	91
Gemeinsam nahmen sie CDs mit Werken von Schumann, Brahms, Schostakowitsch und Britten für Capriccio auf.	104
Weitere Sängerpartner waren und sind u.	39
Das Doppelhaus Königsallee 91902 als Wohn- und Geschäftshaus für den Architekten Gottfried Wehling im Jugendstil erbaut.	120
Die Fassaden der beiden Häuser des Doppelhauses waren identisch.	64
Die Straßenfront war viergeschossig, die Fassade dreiachsig, wobei die Mittelachse durch einen aufgesetzten Ziergiebel besonders betont wurde.	142
es war in „moderner Formensprache“ mit einer einheitlichen Jugendstilfassade: Die Schaufassade an der Königsallee zeigte im Erdgeschoss eine Schaufensteranlage, die als Eisenkonstruktion gearbeitet war.	202
Darüber war die Fassade in Werkstein ausgeführt.	48
Das Doppelhaus wurde als Geschäfts- und Wohnhaus genutzt und als „Wehlingsche Geschäftsgruppe“ bezeichnet.	106
Februar 1905 verändert.	23
Im Zweiten Weltkrieg wurden die Gebäude schwer beschädigt, wobei von Haus Nr.	77
José Gabriel Funes SJ , ist ein argentinischer Jesuit und Astronom.	67
Er war von 2006 bis 2015 Direktor der Vatikanischen Sternwarte.	63
Seinen Masterabschluss in Astronomie erwarb er an der Nationalen Universität Córdoba in Argentinien und habilitierte sich an der Universität Padua in Italien zum Doktor.	169
Zusätzlich erwarb er jeweils einen Bachelor-Abschluss in Philosophie an der University del Salvador in Argentinien und in Theologie an der Päpstlichen Universität Gregoriana in Rom.	181
Er empfing 1995 die Priesterweihe.	34
August 2006 zum Nachfolger des damaligen Direktors George Coyne ernannt.	72
September 2015 löste ihn Guy Consolmagno SJ im Amt des Direktors ab.	68
Jahrhundert ein bedeutender Wallfahrtsort der Kreuzverehrung.	61
Die Kapelle wurde im Dreißigjährigen Krieg zerstört.	52
Das wundertätige Kreuz wird seit 1671 in St.	44
Johannes in Delbrück aufbewahrt.	32
Die neugotische Saalkirche mit eingezogenem polygonal geschlossenem Chor wurde 1900 von Lambert von Fisenne in Ziegelstein errichtet.	133
Der westliche Erweiterungsbau und der Turm wurden 1912 mit Grünsandstein gemauert.	82
Der helle Saal mit einem Kreuzrippengewölbe ist einheitlich gehalten.	69
Julia Krynke ist eine polnische Schauspielerin.	47
Krynke studierte Schauspiel an der Ludwik-Solski-Hochschule für Theater und am Centre for Theatre Practices Gardzienice.	120
Sie spricht verschiedene Sprachen, unter anderem Englisch und Deutsch.	70
Es liegt heute im Stadtgebiet von Mailand zwischen den Stadtvierteln Vigentino und Rogoredo, nicht weit von der Autobahn nach Florenz.	134
Das Kloster wurde 1135 als unmittelbares Tochterkloster der Primarabtei Clairvaux wohl von Bernhard von Clairvaux selbst gegründet.	131
1138 wird es erstmals als Abtei genannt.	40
Auf Grund bedeutender Stiftungen aus Mailand entwickelte sich das Kloster schnell zur bedeutendsten Zisterzienserniederlassung in Oberitalien.	142
Ihm wurden bald unterstellt oder von ihm gegründet die Klöster Cerreto, Chiaravalle di Fiastra und Follina.	107
1236 wurde ihm auch das Kloster Capolago unterstellt.	53
Die Kirche, mit deren Bau zwischen 1150 und 1160 begonnen wurde, wurde 1221 geweiht.	84
1443 wurde die Abtei in Kommende gegeben.	41
1494 wurde Chiaravalle Milanese mit San Ambrogio in Mailand organisatorisch vereinigt.	86
ist ein ehemaliger US-amerikanischer Politiker.	47
Zwischen 1977 und 1979 vertrat er den Bundesstaat Washington im US-Repräsentantenhaus.	86
Cunningham besuchte bis 1948 die Scituate High School in Massachusetts und studierte danach bis 1953 an der University of San Francisco in Kalifornien.	151
Bis 1958 setzte er seine Studienzeit an der Seattle University im Staat Washington fort.	88
Zwischen 1953 und 1954 gehörte er zur Reserve der US Air Force.	63
Später war er als privater Geschäftsmann tätig.	47
Politisch schloss sich Cunningham der Republikanischen Partei an.	65
von 1975 bis 1977 war er Mitglied des Staatssenats.	51
Portcullis House ist ein Gebäude im Londoner Stadtteil City of Westminster, in dem die Büros der Abgeordneten des House of Commons untergebracht sind.	150
Früher waren Büros im benachbarten Palace of Westminster und anderen Gebäuden in der Nähe nur schwer zu finden, und so beschloss das Parlament 1992 den Bau des Portcullis House.	177
Das Gebäude befindet sich an der Bridge Street zwischen dem Parliament Square und der Westminster Bridge, in unmittelbarer Nähe der Themse.	139
Partners, veröffentlichten ihren Entwurf 1993, und die bestehenden Gebäude wurden 1994 abgerissen.	98
Gleichzeitig baute London Underground eine Verlängerung der Jubilee Line, was den kompletten Neubau der darunter liegenden U-Bahn-Station Westminster nötig machte.	163
Aus diesem Grund wurden beide Projekte gemeinsam ausgeführt, ein Teil der Station dient als Fundament des Portcullis House.	123
Die Fassade und das Dach mit den Kaminen erinnern an den neugotischen Stil des Palace of Westminster.	101
e Kamine stoßen keinen Rauch aus, sondern sind Teil einer ausgeklügelten Klimaanlage, die nach dem Vorbild des Eastgate Centre ohne weitere Energiezufuhr auskommt und die natürliche Konvektion ausnutzt.	202
Die Wände und das Dach wurden mit Aluminiumbronze verkleidet.	61
Queiriga ist eine Gemeinde im portugiesischen Kreis Vila Nova de Paiva.	71
Temenuga Island ist eine 620 m lange und 450 m breite Insel vor der Nordwestküste der Anvers-Insel im Palmer-Archipel vor der Westküste der Antarktischen Halbinsel.	164
Sie liegt 0,66 km nordöstlich des Quinton Point an der Goten-Halbinsel.	71
Von Kalotina Island ist sie nach Westen durch eine eins40 m breite Passage getrennt.	84
Die bulgarische Kommission für Antarktische Geographische Namen benannte sie am 2013 nach Ortschaften im Norden und Süden Bulgariens.	133
Otto Nagel war ein Berliner Maler.	34
Er wurde 1970 postum Ehrenbürger von Berlin.	44
Nagel wurde als Sohn eines Tischlers und Sozialdemokraten geboren.	66
Nach der Volksschule begann er in einer Mosaik- und Glasmalereiwerkstatt eine Lehre zum Glasmaler, die er nicht abschloss, und arbeitete später als Transportarbeiter.	166
Er engagierte sich früh in der Arbeiterjugend und trat 1912 in die SPD ein.	75
Er leistete im Ersten Weltkrieg zunächst Kriegsdienst, kam dann aber wegen Kriegsdienstverweigerung in das Straflager Wahn bei Köln.	132
Im Jahr 1919 malte Otto Nagel seine ersten Ölbilder und Pastelle unter dem Einfluss von August Macke.	101
1925 in die Sowjetunion.	24
Der Anhydritestrich oder Calciumsulfatestrich ist eine Estrichart und besteht aus Anhydritbinder, Gesteinskörnung und Zugabewasser.	131
Um die Verarbeitung zu verbessern, können entsprechende Zusätze enthalten sein.	79
Der Anhydritestrich kann etwa zwei Tage nach dem Einbau begangen und frühestens nach fünf Tagen geringfügig belastet werden.	124
Er darf keiner dauerhaften Feuchtigkeitsbelastung ausgesetzt werden, daher eignet sich dieser Estrich besonders für Trockenbereiche in einem Gebäude.	149
Gegenüber Zementestrich besitzt der Anhydritestrich eine geringere Festigkeit und darf entsprechend weniger stark belastet werden.	130
Eine Weiterentwicklung stellt der Anhydritfließestrich dar.	59
Dieser nivelliert sich aufgrund der flüssigen Konsistenz selbst.	64
000 m² auf zusätzliche Dehnungsfugen verzichtet werden.	55
Hauptbestandteil ist als Bindemittel Anhydrit, der mit Wasser relativ schnell zu Gips hydratisiert und sich dabei verfestigt.	125
In der Regel wird synthetischer Anhydrit verwendet, der durch Brennen von Gips gewonnen wird.	93
Im DFV spielte er für die BSG Stahl Eisenhüttenstadt in der obersten Spielklasse, der DDR-Oberliga.	99
Mannschaft des FC Vorwärts Frankfurt in der zweitklassigen DDR-Liga.	68
Tricky ist ein britischer Musiker und Filmkünstler.	51
Tricky gilt als einer der wichtigsten Protagonisten der Trip-Hop-Bewegung, obwohl er selbst diese Genrebezeichnung ablehnt.	123
Thaws Kindheit und Jugend waren geprägt durch die Abwesenheit seines Vaters, den er nie kennenlernte, und den Suizid der Mutter, als er vier Jahre alt war.	155
Nach seiner Mutter Maxine Quaye benannte Tricky später sein erstes Soloalbum.	77
Tricky war zunächst als befreundeter Gastmusiker auf den ersten beiden Alben der Bristoler Musikgruppe Massive Attack tätig, gehörte jedoch niemals offiziell zu der Band.	170
1994 trennte er sich von der Gruppe und begann eine Solokarriere.	65
1995 veröffentlichte er zusammen mit Martina Topley-Bird sein erstes Soloalbum Maxinquaye, das ein Verkaufsschlager wurde und bis heute als Meilenstein und Pionieralbum des Trip-Hop gilt.	187
Mit seiner plötzlichen internationalen Berühmtheit und dem folgenden Medieninteresse konnte sich Tricky nur schwer anfreunden.	126
So äußert er sich in Interviews und auch in seinen Songs Tricky Kid oder For Real kritisch gegenüber Journalismus und Musikindustrie.	133
Der TS Mitech Żywiec ist ein Frauenfußballverein aus der südpolnischen Stadt Żywiec.	84
Juli 2004 gegründet als TS Soła Żywiec und änderte seinen Vereinsnamen ein Jahr später.	87
Hyltebruk ist der Hauptort der schwedischen Gemeinde Hylte.	59
Hyltebruk liegt in der Provinz Hallands län und der historischen Provinz Småland.	81
Der Ort hatte im Jahr 2015 3992 Einwohner auf einer Fläche von 466 Hektar.	74
Die wichtigsten Wirtschaftszweige sind die Forstwirtschaft und die Papierproduktion.	84
Der Ort entwickelte sich als Werkssiedlung um das Papierwerk Hulte , heute einer der größten Zeitungspapierhersteller der Welt.	127
Der Common Berthing Mechanism ist ein Kopplungsmechanismus für Raumstationsmodule und sonstige Raumfahrzeuge.	109
Der Mechanismus kommt als Verbindung bei allen nicht-russischen Modulen der Internationalen Raumstation zum Einsatz.	116
Ein Common Berthing Mechanism verbindet ein druckbeaufschlagtes Modul mit einem anderen.	88
Der ACBM ist der aktive Teil des Mechanismus, neben dem eigentlichen Kopplungsring verfügt es über die erforderlichen Laschen, Führungseinrichtungen, beweglichen Bolzen und Kontrollpanele.	188
Nur dieser Teil des CBMs besitzt eine Strom- und Datenanbindung.	64
Der PCBM ist das passive Gegenstück.	36
Für eine Kopplung muss ein Modul mit einem ACBM, das andere mit einem PCBM ausgestattet sein.	93
Während der Installation wird das Modul mit dem passiven Teil durch einen Roboterarm an die Haltevorrichtung des ACBM geführt.	126
Ist das Modul in der richtigen Position, wird im nächsten Schritt die feste, druckdichte Verbindung durch 16 Bolzen hergestellt.	128
Changjiang ist ein chinesischer autonomer Kreis der Li in der Inselprovinz Hainan.	82
Er ist direkt der Provinz unterstellt.	38
Jürgen Wielert ist ein ehemaliger deutscher Fußballspieler.	59
Herrenmannschaft aufrückte.	27
Nach dem er in der Nordstaffel, in der Saison 197981 freiwillig zurückzugeben und in die Oberliga Westfalen abzusteigen.	120
Im Endspiel war der Gegner das Amateurteam von Werder Bremen.	61
So errang er die Vizemeisterschaft und der Bundesligist VfL Bochum wurde auf ihn aufmerksam.	92
35 auf dem Stadtgebiet der bergischen Großstadt Wuppertal innerhalb der Wuppertaler Senke.	90
Die Senke besteht aus stark gefalteten, durch hohe Niederschläge abgetragenen und verkarsteten Massenkalken aus dem Mitteldevon.	128
geschlossene zentrale Kammer der Elberfelder Kalksenke umfasst die Talsohle der Wupper, die auf einer durchschnittlichen Höhe von eins50 m liegt und nach Norden bis auf 200 m auf Kalkhochflächen ansteigt.	204
Diese Kalkhochflächen sind steilwandig und werden von Seiten- und Trockentäler in einzelne Plateaus gegliedert.	111
Im Tal befindet sich auf dem Schuttkegel des Mirker Bachs das historische Stadtzentrum Elberfelds mit der alten Burg Elberfeld und dem wichtigsten Geschäftsviertel der Stadt.	174
Weiter nach Norden und nach Süden steigen steile Hänge auf hochgelegene Höhenrücken und Hochflächen an, die aus Grauwacken und Schiefern bestehen.	146
Im Osten grenzt der Hardtschieferrücken die Elberfelder von der Barmer Kalksenke ab.	84
Noch deutlicher ist die Trennung zum Sonnborner Kalkgebiet im Westen durch den Nützenberger Querriegel.	103
Die Senke wird vollständig durch dichte Siedlungs- und Gewerbeflächen der Industriestadt Wuppertal eingenommen.	111
Dortmund folgen dem Flusslauf innerhalb der Senke.	50
Triethylenglycolmonoethylether ist eine chemische Verbindung aus der Gruppe der Glycolether.	92
Triethylenglycolmonoethylether kann durch Reaktion von Ethanol mit Ethenoxid gewonnen werden.	93
Triethylenglycolmonoethylether ist eine brennbare, schwer entzündbare, hygroskopische, wenig flüchtige, farblose Flüssigkeit mit schwachem Geruch, die mischbar mit Wasser ist.	175
Sie zersetzt sich bei Erhitzung.	32
Triethylenglycolmonoethylether wird als Lösungsmittel und Kupplungsreagenz verwendet.	85
Es wird auch in Brems- und Hydraulikflüssigkeiten verwendet.	60
Johann Nepomuk Franciscus Josephus Callasantius Optatus Mießl Edler von Zeileisen , war ein böhmischer k.	105
Postmeister, Blei- und Mennigfabrikbesitzer, sowie Bürgermeister von St.	72
Johann Optat Mießl wurde im böhmischen St.	42
Joachimsthal im Erzgebirge geboren.	35
Er war der jüngste Sohn des Oberamtsverwalters und Bergrichters Johann Nepomuk Mießl und seiner Ehefrau Maria Barbara geb.	122
Dario „Supernova“ Minieri ist ein professioneller italienischer Pokerspieler.	77
Minieri spielte als 16-Jähriger noch vor allem das Sammelkartenspiel Magic: The Gathering und kam 2002 mit 18 Jahren zum Pokern.	128
Das Main Event der World Series of Poker in Las Vegas schloss er Anfang August 2006 ebenfalls im Geld ab.	105
000 Euro erhielt.	17
Bei der World Series of Poker 2007 kam er zweimal ins Geld.	59
Utaka ist der Oberbegriff für etwa 30 Buntbarscharten aus dem ostafrikanischen Malawisee.	89
Der Name stammt, wie auch der der Mbuna, von den einheimischen Fischern.	72
Alle Utaka-Arten gehören zu den beiden Gattungen Copadichromis und Mchenga.	75
sbiotope gebunden, sondern leben in teilweise sehr großen, mehrere tausend Individuen und auch verschiedene Arten umfassenden Schwärme im freien Wasser, aber nahe der felsigen Küste oder über Sandböden.	202
Sie ernähren sich von kleinen planktonischen Krebstieren, die sie gegen die Strömung schwimmend und mit ihren großen Augen fixierend mit ihrem weit vorstreckbaren, röhrenförmigen Maul aufschnappen.	197
Wie fast alle Buntbarsche des Malawisee sind die Utaka Maulbrüter.	66
Obwohl sie im offenen Wasser leben, wurde bei Copadichromis chrysonotus beobachtet, das die Männchen Reviere im freien Wasser bilden.	133
Diese Beobachtung könnte auch für andere Utaka-Arten zutreffen.	63
Dies ist eine Liste der isländischen Botschafter in den Vereinigten Staaten.	76
Liste der isländischen Botschafter auf der Website des isländischen Außenministeriums.	86
Mungindi ist eine Stadt an der Grenze der australischen Bundesstaaten New South Wales und Queensland.	101
Sie gehört zur Local Government Area Moree Plains Shire in Queensland, besitzt aber mit 2406 eine Postleitzahl aus New South Wales.	131
Der Carnarvon Highway verläuft durch Mungindi und der Barwon River, ein Fluss an der Grenze zwischen den beiden Bundesstaaten, durchfließt die Stadt.	149
Bei der letzten Volkszählung 2016 hatte Mungindi insgesamt 747 Einwohner, davon 601 Einwohner auf der Seite von New South Wales und 146 Einwohner auf der Seite von Queensland.	175
in der Gamilaraay-Sprache.	26
Die Grenze verläuft mitten im Barwon River unter der Mitte der Brücke, die allerdings keine Markierung besitztDie nächsten größeren Städte sind Moree und St.	157
In der Nähe liegen auch folgende Kleinstädte: Weelmelah, Garah, Ashley und Boomi in New South Wales und Thallon, Dirranbandi und Hebel in Queensland.	149
Mungindi ist ein regionales Zentrum für die Verarbeitung von Baumwolle, Rindfleisch und Weizen.	95
tadt liegt auf beiden Seiten der Staatsgrenze und ist damit die einzige Stadt in der südlichen Hemisphäre, die durch eine Grenze getrennt ist und auf beiden Seiten dieser Grenze denselben Namen besitzt.	202
Ragnhild Marie Hatton war eine aus Norwegen stammende britische Historikerin.	77
Hatton wurde als Tochter von Gustav und Marie Hanssen geboren und ging in Bergen auf eine Privatschule und dann in die Kathedralschule.	135
Im Jahr ihres Abschlusses heiratete sie den englischen Geschäftsmann Harry Hatton, mit dem sie zwei Söhne hatte.	112
Das Paar zog nach London, wo sie am University College die Arbeit an ihrer in Oslo begonnenen Doktorarbeit fortsetzte.	118
Jiří Holubec ist ein Biathlontrainer und ehemaliger tschechoslowakischer beziehungsweise tschechischer Biathlet.	112
Er gehörte von Mitte der eins980er bis Ende der eins990er Jahre dem Nationalkader seiner Nationen an und war in dieser Zeit über einen längeren Zeitraum Teil der internationalen Weltspitze.	189
Er nahm zwischen 1986 und 1998 an vier Olympischen Winterspielen und sieben Biathlon-Weltmeisterschaften teil und gewann zwei WM-Medaillen.	139
Jiří Holubec lebt in Jablonec nad Nisou und startete für OZSP Jablonec nad Nisou.	81
tionale Meisterschaften wurden die Weltmeisterschaften 1986 am Holmenkollen in Oslo, bei denen er Elfter des Sprints und mit Jan Matouš, Zdeněk Hák und Jaromír Šimůnek Sechster des Staffelrennens wurde.	202
Auch ein Jahr später in Lake Placid erreichte er als Zehnter des Einzels und Elfter des Sprints gute Resultate.	111
er in Calgary an seinen ersten Olympischen Winterspielen teil und belegte dabei die Ränge 32 im Einzel, 28 im Sprint und wurde als Startläufer mit František Chládek, Tomáš Kos und Matouš Staffel-Elfter.	202
Einen ersten großen internationalen Erfolg erreichte Holubec bei den Biathlon-Weltmeisterschaften eins990, die aus Witterungsgründen an mehreren Standorten durchgeführt wurden.	176
Georg Amft war ein deutscher Komponist und Musiklehrer.	55
Zu seinen Kompositionen gehören u.	34
Messen, Kirchenlieder und Instrumentalmusik.	44
Bedeutung erlangte er auch durch wissenschaftliche Arbeiten auf dem Gebiet der Volkslied- und Heimatforschung der Grafschaft Glatz.	131
Georg Amft war der Sohn eines Organisten und Chorleiters.	57
Nach Abschluss der Volksschule besuchte er die Königliche Präparandenanstalt in Bad Landeck und anschließend von 1890 bis 1893 das Lehrerseminar in Habelschwerdt.	162
Danach erhielt er eine Hilfslehrerstelle bei Trachenberg, eins896 wurde er Lehrer bei Potsdam.	94
Nach dem Besuch der Hochschule für Schul- und Kirchenmusik in Berlin-Charlottenburg wurde er 1901 in der Nachfolge seines Lehrers Wilhelm Kothe Musiklehrer am Habelschwerdter Lehrerseminar, wo u.	195
Dirhami ist ein Dorf in der Landgemeinde Lääne-Nigula im Kreis Lääne in Estland.	80
Der Ort mit seinem kleinen Ostsee-Hafen liegt am nordwestlichen Zipfel der Landgemeinde Noarootsi.	98
Nordöstlich des Dorfes erstreckt sich die Landzunge Põõsaspea neem.	67
Der Ort wurde erstmals 1540 unter dem Namen Rozlep urkundlich erwähnt.	70
Anfangs war er von Esten besiedelt, später war die Mehrheit der Einwohner schwedischsprachig.	93
Der Ortsname ist heute offiziell zweisprachig estnisch und schwedisch, da das Dorf bis 1944 zum traditionellen Siedlungsgebiet der Estlandschweden gehörte.	155
Bis 1977 gehörte der Ort verwaltungsmäßig zum südlich gelegenen Dorf Rooslepa.	78
1292 Bischof von Chiemsee.	26
Konrad entstammte dem babenbergischen Ministerialengeschlecht von Himberg.	74
Er war Domherr von Passau und Kanzleischreiber des Kämmerers Otto von Liechtenstein.	84
von Walchen Konrad von Himberg zu dessen Nachfolger.	52
Mai 1280 in Wien.	17
Neben seinem Bischofsamt fungierte Konrad von Himberg zudem als Weihbischof in Salzburg.	88
In dieser Position nahm er auch außerhalb seines Sprengels Amtshandlungen vor.	78
Als wichtiger Ratgeber der Erzbischöfe Walchen und ab 1284 von dessen Nachfolger Rudolf von Hoheneck ist seine Tätigkeit mehrmals urkundlich belegt.	148
Die Waggonbaufabrik Josef Rathgeber wurde 1852 in München gegründet.	68
Meiller aufging, die im früheren Rathgeber-Werk in München-Moosach Kippaufbauten für Baufahrzeuge herstellt.	108
Juni 1839 für 5500 fl die reale Hufschmiedgerechtsamkeit von Ernst Bräuer an der Marstallstrasse 7 in München erworben.	119
November 1839 verlieh ihm der Magistrat der Stadt München das Bürgerrecht.	74
Februar 1841 die Münchner Bäckerstochter Maria Kellerer.	56
